Sequence name,Lineage,Conflict,Ambiguity score,Scorpio call,Scorpio support,Scorpio conflict,Note,pangolin version,pangoLEARN version
hCoV-19/USA/FL-CDC-ASC210277621/2021|EPI_ISL_4056997|2021-08-05,B.1.621,0.0,0.9997020262216925,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210184559/2021|EPI_ISL_4059180|2021-08-06,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210272822/2021|EPI_ISL_4138436|2021-08-01,B.1.621,0.0,0.9996275050286821,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210274174/2021|EPI_ISL_4138911|2021-08-04,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210077468/2021|EPI_ISL_4140672|2021-08-10,B.1.621,0.0,0.977615349474646,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210077469/2021|EPI_ISL_4140673|2021-08-10,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210118424/2021|EPI_ISL_4140905|2021-08-17,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0193767/2021|EPI_ISL_4148552|2021-08-17,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0194711/2021|EPI_ISL_4149121|2021-08-16,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0122590/2021|EPI_ISL_4154867|2021-07-21,B.1.621,0.0,0.9964125560538116,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0129769/2021|EPI_ISL_4157231|2021-07-21,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0230768/2021|EPI_ISL_4173895|2021-08-24,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210160199/2021|EPI_ISL_4185885|2021-07-19,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210160220/2021|EPI_ISL_4185900|2021-07-19,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210159270/2021|EPI_ISL_4185949|2021-07-17,B.1.621,0.0,0.9631688672689368,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210160001/2021|EPI_ISL_4185963|2021-07-19,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210161176/2021|EPI_ISL_4185980|2021-07-20,B.1.621,0.0,0.9692968989867977,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210161727/2021|EPI_ISL_4186003|2021-07-20,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210158956/2021|EPI_ISL_4186041|2021-07-18,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210161381/2021|EPI_ISL_4186071|2021-07-20,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210161460/2021|EPI_ISL_4186095|2021-07-20,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210244133/2021|EPI_ISL_4186126|2021-07-20,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210244134/2021|EPI_ISL_4186127|2021-07-24,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210244135/2021|EPI_ISL_4186128|2021-07-24,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210247247/2021|EPI_ISL_4186174|2021-07-26,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210247492/2021|EPI_ISL_4186191|2021-07-26,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210247503/2021|EPI_ISL_4186192|2021-07-26,B.1.621,0.0,0.9975363941769317,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210247844/2021|EPI_ISL_4186199|2021-07-25,B.1.621.1,0.0,0.9910965851459483,B.1.621-like,0.925900,0.037000,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210247359/2021|EPI_ISL_4186203|2021-07-26,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210245782/2021|EPI_ISL_4186265|2021-07-24,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210156110/2021|EPI_ISL_4186286|2021-07-14,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210246635/2021|EPI_ISL_4186389|2021-07-26,B.1.621,0.0,0.9983589437565269,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210245586/2021|EPI_ISL_4186439|2021-07-25,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210245587/2021|EPI_ISL_4186440|2021-07-25,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210242544/2021|EPI_ISL_4186467|2021-07-22,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210242547/2021|EPI_ISL_4186468|2021-07-22,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210242796/2021|EPI_ISL_4186477|2021-07-23,B.1.621,0.0,0.9920810658660162,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210242779/2021|EPI_ISL_4186520|2021-07-23,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210240293/2021|EPI_ISL_4186533|2021-07-22,B.1.621,0.0,0.9453345900094251,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210162535/2021|EPI_ISL_4186554|2021-07-21,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210162538/2021|EPI_ISL_4186556|2021-07-21,B.1.621.1,0.0,0.9879790481214907,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210162540/2021|EPI_ISL_4186557|2021-07-21,B.1.621.1,0.0,0.9935541897766452,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210112977/2021|EPI_ISL_4186562|2021-07-10,B.1.621,0.0,0.9991428464949875,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210113641/2021|EPI_ISL_4186566|2021-07-10,B.1.621,0.0,1.0,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210113655/2021|EPI_ISL_4186567|2021-07-10,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210243040/2021|EPI_ISL_4186594|2021-07-23,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210243076/2021|EPI_ISL_4186602|2021-07-23,B.1.621,0.0,0.9942703067071116,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210243113/2021|EPI_ISL_4186607|2021-07-23,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210243146/2021|EPI_ISL_4186613|2021-07-22,B.1.621.1,0.0,0.9838819523269012,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210244826/2021|EPI_ISL_4186714|2021-07-25,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210244851/2021|EPI_ISL_4186720|2021-07-25,B.1.621.1,0.0,1.0,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210244421/2021|EPI_ISL_4186757|2021-07-24,B.1.621.1,0.0,0.9788981407551044,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-ASC210244600/2021|EPI_ISL_4186807|2021-07-24,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26718941/2021|EPI_ISL_4196485|2021-07-11,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26765141/2021|EPI_ISL_4196499|2021-07-12,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26765138/2021|EPI_ISL_4196513|2021-07-12,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26718940/2021|EPI_ISL_4196528|2021-07-11,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26765102/2021|EPI_ISL_4196531|2021-07-12,B.1.621,0.0,1.0,B.1.621-like,0.888900,0.111100,scorpio call: Alt alleles 24; Ref alleles 3; Amb alleles 0; Oth alleles 0; scorpio replaced lineage assignment AY.12,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26718798/2021|EPI_ISL_4196542|2021-07-11,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26765089/2021|EPI_ISL_4196545|2021-07-11,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26765140/2021|EPI_ISL_4196558|2021-07-12,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26765113/2021|EPI_ISL_4196582|2021-07-12,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26765431/2021|EPI_ISL_4196587|2021-07-12,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26718817/2021|EPI_ISL_4196598|2021-07-11,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-IVY-ZZX9LC4S/2021|EPI_ISL_4221808|2021-07-26,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
